id,sentence,subject_entity,object_entity,label,source
35599,"미국은 동남아시아조약기구(Southeast Asia Treaty Organization, SEATO)에 파병을 요청하였다.","{'word': 'Asia', 'start_idx': 24, 'end_idx': 27, 'type': 'ORG'}","{'word': '아시아', 'start_idx': 6, 'end_idx': 8, 'type': 'ORG'}",org:alternate_names,wikipedia
35600,지난 10일 배우 윤승아가 남편인 배우 김무열과 찍은 사진 10장을 인스타그램에 올렸다.,"{'word': '윤승아', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '김무열', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}",per:spouse,wikitree
35601,심각한 논란에 휘말렸던 배우 하정우(김성훈·41) 근황이 전해졌다.,"{'word': '김성훈', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '하정우', 'start_idx': 16, 'end_idx': 18, 'type': 'PER'}",per:alternate_names,wikitree
35602,홍콩 공회연합회(香港工會聯合會)는 홍콩의 친중파 노총 겸 좌익 정당이다.,"{'word': '香港工會聯合會', 'start_idx': 9, 'end_idx': 15, 'type': 'ORG'}","{'word': '홍콩 공회연합회', 'start_idx': 0, 'end_idx': 7, 'type': 'ORG'}",org:alternate_names,wikipedia
35603,이승만은 대법원장 또는 법무부 장관 으로 함태영을 생각하였으나 여러가지 여건들로 인하여 이를 실현시키지 못했다. 고령과 정치적 기반이 없다는 것도 복합적 여건 중의 한 요소였다.,"{'word': '이승만', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '함태영', 'start_idx': 23, 'end_idx': 25, 'type': 'PER'}",per:colleagues,wikipedia
35604,"안티파트로스의 사후 폴리페르콘와 카산드로스가 대립한 것은 언급한대로지만, 기원전 317년에 폴리페르콘이 펠로폰네소스 반도로 원정을 떠나 자리를 비운 사이 필리포스 3세의 아내 에우리디케 2세가 쿠데타를 일으켜 카산드로스와 손을 잡았다.","{'word': '에우리디케 2세', 'start_idx': 98, 'end_idx': 105, 'type': 'PER'}","{'word': '필리포스 3세', 'start_idx': 86, 'end_idx': 92, 'type': 'PER'}",per:spouse,wikipedia
35605,"이미 성숙하고 분화된 세포를 미성숙한 세포로 역분화시켜서 다시 모든 조직으로 발전시킬 수 있다는 사실을 발견하고 증명한 공로가 인정되어, 야마나카 신야 교수는 존 거든 교수와 함께 하며 2012년 노벨 생리학·의학상 수상자로 선정되었다.","{'word': '존 거든', 'start_idx': 89, 'end_idx': 92, 'type': 'PER'}","{'word': '야마나카 신야', 'start_idx': 77, 'end_idx': 83, 'type': 'PER'}",per:colleagues,wikipedia
35606,그러나 살라미스에서의 대패에 실망한 크세르크세스 1세는 장군 마르도니오스(다리우스 1세의 사위)에게 페르시아 육군 30만명의 총 지휘권을 맡기고 귀국해 버렸다.,"{'word': '크세르크세스 1세', 'start_idx': 20, 'end_idx': 28, 'type': 'PER'}","{'word': '다리우스 1세', 'start_idx': 41, 'end_idx': 47, 'type': 'PER'}",per:colleagues,wikipedia
35607,그 때문에 최건우와 아구몬의 관계는 파트너 디지몬이라기보다는 형 아우의 모습을 떠올리게 한다.,"{'word': '아구몬', 'start_idx': 11, 'end_idx': 13, 'type': 'PER'}","{'word': '최건우', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}",per:colleagues,wikipedia
35608,"아버지는 조메이 천황(敍明天皇), 어머니는 고교쿠 천황(皇極天皇)이다.","{'word': '고교쿠 천황', 'start_idx': 24, 'end_idx': 29, 'type': 'PER'}","{'word': '조메이 천황', 'start_idx': 5, 'end_idx': 10, 'type': 'PER'}",per:spouse,wikipedia
35609,"위르겐 콜러(Jürgen Kohler, 1965년 10월 6일, 라인란트팔츠주 람스하임 ~)는 FIFA 월드컵 우승 경력이 있는 은퇴한 독일의 축구 센터백이자 축구 감독이다.","{'word': 'Jürgen Kohler', 'start_idx': 7, 'end_idx': 19, 'type': 'PER'}","{'word': '위르겐 콜러', 'start_idx': 0, 'end_idx': 5, 'type': 'PER'}",per:alternate_names,wikipedia
35610,"부산, 경남권에서는 2016년 5월 10일부터 KNN 부산경남방송과 제휴하여 KNN 러브FM에서도 일부 러브FM의 프로그램을 송출하고 있다.","{'word': 'KNN', 'start_idx': 26, 'end_idx': 28, 'type': 'ORG'}","{'word': '부산경남방송', 'start_idx': 30, 'end_idx': 35, 'type': 'ORG'}",org:alternate_names,wikipedia
35611,이 발효종은 SPC그룹의 모태가 된 제과점 이름인 ‘상미당’에 ‘차원이 다른 건강한 맛’이라는 뜻을 더해 ‘상미종’이라고 이름을 붙였다.,"{'word': '상미당', 'start_idx': 29, 'end_idx': 31, 'type': 'POH'}","{'word': 'SPC그룹', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}",org:alternate_names,wikitree
35612,"산투스 복귀 후, 호비뉴는 발뒤꿈치로 그의 영입을 갈망했던 상파울루를 상대로 경기 종료 5분을 남기고 득점했고, ""물고기 군단""은 2-1 승리를 쟁취했다.","{'word': '산투스', 'start_idx': 0, 'end_idx': 2, 'type': 'ORG'}","{'word': '호비뉴', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:colleagues,wikipedia
35613,아버지 박정희는 1917년 경상북도 선산군 구미면 상모리(현재의 경상북도 구미시 상모동)에서 소작농 박성빈과 부인 백남의의 5남 2녀 중 막내로 태어났다.,"{'word': '박성빈', 'start_idx': 56, 'end_idx': 58, 'type': 'PER'}","{'word': '백남의', 'start_idx': 64, 'end_idx': 66, 'type': 'PER'}",per:spouse,wikipedia
35614,"한편 3월 9일, 검찰 개혁의 향배와 검찰 인사를 놓고 검찰이 일선 검사들과 마찰을 빚자 노무현은 강금실 법무부 장관과 일선 검사들이 함께하는 '대통령과 전국 검사와의 대화'(토론회 명칭)라는 제목의 토론회가 방송 3사를 통해 전국에 생중계되었다.","{'word': '노무현', 'start_idx': 50, 'end_idx': 52, 'type': 'PER'}","{'word': '강금실', 'start_idx': 55, 'end_idx': 57, 'type': 'PER'}",per:colleagues,wikipedia
35615,2011년 9월 1일에 중부경남 지역을 가시청권으로 하는 구 창원문화방송과 합병하여 MBC경남 진주방송 및 MBC경남의 본사로 개편되었다.,"{'word': 'MBC', 'start_idx': 47, 'end_idx': 49, 'type': 'ORG'}","{'word': '문화방송', 'start_idx': 36, 'end_idx': 39, 'type': 'ORG'}",org:alternate_names,wikipedia
35616,중앙정보부에 입사하여 1981년 안기부로 명칭이 바뀌면서 계속 안기부에서 근무하였다.,"{'word': '중앙정보부', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}","{'word': '안기부', 'start_idx': 18, 'end_idx': 20, 'type': 'ORG'}",org:alternate_names,wikipedia
35617,"엔터테인먼트 및 미디어 회사 SB 프로젝트 창업자, Braun은 특히 Justin Bieber 저스틴 비버, Demi Lovato 데미 로바토, Ariana Grande 아리아나 그란데, Martin Garrix마틴 게릭스, Psy 싸이, Carly Rae Jepsen 칼리 레이 젭슨, Dan Shay (댄 앤 셰이), Zac Brown Band [[잭 브라운 밴드]], Kanye West [[카니예 웨스트]], 및 Tori Kelly [[토리 켈리]]의 전속대표이다.","{'word': '데미 로바토', 'start_idx': 73, 'end_idx': 78, 'type': 'PER'}","{'word': 'Demi Lovato', 'start_idx': 61, 'end_idx': 71, 'type': 'PER'}",per:alternate_names,wikipedia
35618,외주 스태프 여성 2명을 성폭행 및 성추행한 혐의로 체포된 배우 겸 탤런트 강지환(본명 조태규·42) 씨가 12일 구속됐다.,"{'word': '조태규', 'start_idx': 49, 'end_idx': 51, 'type': 'PER'}","{'word': '강지환', 'start_idx': 42, 'end_idx': 44, 'type': 'PER'}",per:alternate_names,wikitree
35619,"조메이 천황의 황후로는 선대 비다쓰 천황(敏達天皇)과 스이코 천황 사이에서 태어난 황녀가 따로 있음에도 불구하고 비다쓰 천황의 증손녀인 고교쿠 천황, 즉 나카노오에의 생모가 황후가 되었다. 고교쿠 천황이 황족이라고는 하지만 고교쿠 천황의 소생 가운데서도 유력한 계승자가 되지 못한 데다 고교쿠 천황 역시 짧게 재위하고 다시 퇴위하는 바람에 황위 계승자로서의 우위를 확립하지 못했던 나카노오에였기에, 을사의 변 이후에도 쿠데타를 계획하고 주도한 자신이 바로 즉위하는 대신 황족의 장로였던 가루 황자를 고토쿠 천황으로 즉위시키고, 다시 어머니 고교쿠 천황을 다시 사이메이 천황으로 즉위시키고 황태자가 된 다음에도 자신의 황위 계승의 정당성을 대내외적으로 인지시킬 기간이 필요했다는 것이다.","{'word': '조메이 천황', 'start_idx': 0, 'end_idx': 5, 'type': 'POH'}","{'word': '스이코 천황', 'start_idx': 30, 'end_idx': 35, 'type': 'PER'}",per:other_family,wikipedia
35620,마거릿은 영국왕 헨리 8세의 친누나이며 마거릿과 헨리 튜더는 영국왕 에드워드 4세의 외손들이다.,"{'word': '헨리 튜더', 'start_idx': 27, 'end_idx': 31, 'type': 'PER'}","{'word': '헨리 8세', 'start_idx': 9, 'end_idx': 13, 'type': 'PER'}",per:other_family,wikipedia
35621,"이후 비엣남은 점차 베트남을 가리키는 일반적인 명칭이 되어, 1905년 베트남의 판보이쩌우(Phan Bội Châu, 潘佩珠)와 중국의 량치차오(梁啓超)가 일본의 요코하마에서 월남의 식민지화에 대해 나눈 대담은 《월남망국사》라는 제목으로 출간되었다.","{'word': '梁啓超', 'start_idx': 81, 'end_idx': 83, 'type': 'PER'}","{'word': '량치차오', 'start_idx': 76, 'end_idx': 79, 'type': 'PER'}",per:alternate_names,wikipedia
35622,"에도 막부 또는 도쿠가와 막부는 일본사에서 가마쿠라 막부, 무로마치 막부에 이어 일본사에서 세 번째이자 최후의 막부로, 1600년에서 1868년까지 지속하였다.","{'word': '도쿠가와', 'start_idx': 9, 'end_idx': 12, 'type': 'ORG'}","{'word': '에도 막부', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",org:alternate_names,wikipedia
35623,"방송국 개국 이래 일본의 니혼 TV(NTV)와 제휴 관계이며, 니혼TV 계열의 후쿠오카 방송(FBS)등에서 특파원을 받아들이고 있다.","{'word': 'FBS', 'start_idx': 52, 'end_idx': 54, 'type': 'ORG'}","{'word': '후쿠오카 방송', 'start_idx': 44, 'end_idx': 50, 'type': 'ORG'}",org:alternate_names,wikipedia
35624,BJ 보겸(김보겸·31)이 한예슬(김예슬이·38) 유튜브에 댓글을 남기자 예상치 못한 반응이 나타났다.,"{'word': '김예슬이', 'start_idx': 19, 'end_idx': 22, 'type': 'PER'}","{'word': '한예슬', 'start_idx': 15, 'end_idx': 17, 'type': 'PER'}",per:alternate_names,wikitree
35625,후일 관립한성외국어학교 영어학과 동창생인 독립운동가 겸 한글학자 이희승의 회고에 의하면 '나보다 두 살 위인 신익희는 명석한 두뇌와 원만한 성품으로 동료 학생들과 교사들에게 인기가 높았다. 한 고향 친구인 이윤신의 집에 기숙하던 그는 늘 검정물을 들인 명주 두루마기를 입고 다녔는데 15세 소년 시절에도 매우 점잖고 성숙했다.'고 한다.,"{'word': '독립운동가', 'start_idx': 23, 'end_idx': 27, 'type': 'POH'}","{'word': '신익희', 'start_idx': 61, 'end_idx': 63, 'type': 'PER'}",per:colleagues,wikipedia
35626,"김부일, 김부필, 김부식(金富軾), 김부의 형제의 아버지이자 김돈중, 김돈시의 할아버지이다.","{'word': '김부의', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '김부식', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:siblings,wikipedia
35627,"장경궁주의 남동생이자 이자겸의 남동생이며, 순덕왕후의 삼촌이다.","{'word': '이자겸', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '순덕왕후', 'start_idx': 24, 'end_idx': 27, 'type': 'PER'}",per:other_family,wikipedia
35628,"하지만 UEFA 유로 2020 본선에 직행한 20개 팀, 플레이오프에 진출한 16개 팀이 모두 확정되면서 유럽 축구 연맹(UEFA)은 해당 계획을 취소했다.","{'word': 'UEFA', 'start_idx': 4, 'end_idx': 7, 'type': 'POH'}","{'word': '유럽 축구 연맹', 'start_idx': 59, 'end_idx': 66, 'type': 'ORG'}",org:alternate_names,wikipedia
35629,"장세동, 허삼수, 허문도 등과 함께 전두환의 최측근 중의 한사람으로 전두환·노태우 등과 함께 12·12 쿠데타에 참여, 정권을 찬탈하였다.","{'word': '전두환', 'start_idx': 20, 'end_idx': 22, 'type': 'PER'}","{'word': '장세동', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:colleagues,wikipedia
35630,"세계대학역도선수권대회는 국제대학스포츠연맹(FISU)에서 주최하는 대회로 2년에 한 번씩 개최되며, 올해는 10월 20일부터 24일까지 5일간 강진군에서 40개국 500여 명의 선수와 임원들이 참가할 예정이다.","{'word': 'FISU', 'start_idx': 23, 'end_idx': 26, 'type': 'ORG'}","{'word': '국제대학스포츠연맹', 'start_idx': 13, 'end_idx': 21, 'type': 'ORG'}",org:alternate_names,wikitree
35631,추미애의 집안에선 서성환과의 결혼에 반대하였으나 추미애는 집안의 반대를 무릅쓰고 1985년 서성환과 결혼하였다.,"{'word': '서성환', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '추미애', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:spouse,wikipedia
35632,"해당 곡은 다모임과 딩고 프리스타일(Dingo Freestyle)이 콜라보 해 만든 3번 째 싱글 앨범으로, 염따와 딥플로우, 팔로알토, 더콰이엇, 사이먼도미닉이 참여했다.","{'word': '더콰이엇', 'start_idx': 77, 'end_idx': 80, 'type': 'PER'}","{'word': '팔로알토', 'start_idx': 71, 'end_idx': 74, 'type': 'PER'}",per:colleagues,wikitree
35633,"공화국연합 (共和國聯合, 약칭 RPR)은 프랑스 우익 정당이다.","{'word': 'RPR', 'start_idx': 17, 'end_idx': 19, 'type': 'ORG'}","{'word': '공화국연합', 'start_idx': 0, 'end_idx': 4, 'type': 'ORG'}",org:alternate_names,wikipedia
35634,특히 한국 선수인 '코리안 좀비' 정찬성 씨와 소속사 대표 박재범 씨가 이 싸움에 휘말렸다.,"{'word': '코리안 좀비', 'start_idx': 11, 'end_idx': 16, 'type': 'PER'}","{'word': '정찬성', 'start_idx': 19, 'end_idx': 21, 'type': 'PER'}",per:alternate_names,wikitree
35635,충남 공주 출신으로 1960년 아버지 정석모와 어머니 윤석남의 2남1녀 중 차남으로 태어나 내무부 공직자였던 아버지를 따라 전국 방방곡곡을 누비며 자랐다.,"{'word': '윤석남', 'start_idx': 30, 'end_idx': 32, 'type': 'PER'}","{'word': '정석모', 'start_idx': 21, 'end_idx': 23, 'type': 'PER'}",per:spouse,wikipedia
35636,전라남도체육회 김재무 회장은 “코로나19로 인한 사회적 거리두기 강화를 위해 전남체육회 임직원은 정부와 대한체육회의 동향을 수시 파악하며 적극 동참할 것이다”며 “하루라도 빨리 코로나19가 종식되어 도민들이 다시 체육을 통해 땀방울을 흘릴 수 있는 날이 오길 소망한다”고 밝혔다.,"{'word': '전남체육회', 'start_idx': 43, 'end_idx': 47, 'type': 'ORG'}","{'word': '전라남도체육회', 'start_idx': 0, 'end_idx': 6, 'type': 'ORG'}",org:alternate_names,wikitree
35637,카이사르가 죽고 난 뒤 정식 입양된 옥타비아누스는 양부의 이름인 가이우스 율리우스 카이사르(Gaius Julius Caesar)를 쓰게 되었다.,"{'word': '옥타비아누스', 'start_idx': 20, 'end_idx': 25, 'type': 'PER'}","{'word': '율리우스 카이사르', 'start_idx': 41, 'end_idx': 49, 'type': 'PER'}",per:alternate_names,wikipedia
35638,내년 1월 2020년 도쿄올림픽 지역 예선을 겸해 열리는 아시아축구연맹(AFC) 23세 이하(U-23) 챔피언십의 전초전에서 '베트남의 히딩크' 박항서 감독이 웃었다.,"{'word': 'AFC', 'start_idx': 40, 'end_idx': 42, 'type': 'ORG'}","{'word': '아시아축구연맹', 'start_idx': 32, 'end_idx': 38, 'type': 'ORG'}",org:alternate_names,wikitree
35639,"멤버는 키비(Kebee)와 마이노스(Minos)이며, 처음에는 프로젝트 성으로 약 1년 간 활동이 이어졌다.","{'word': 'Minos', 'start_idx': 20, 'end_idx': 24, 'type': 'PER'}","{'word': '마이노스', 'start_idx': 15, 'end_idx': 18, 'type': 'PER'}",per:alternate_names,wikipedia
35640,보츠와나에서 아프리카 국민회의(ANC)가 전세한 비행기를 타고 탄자니아의 다르에스살람으로 갈 예정이었으나 시한폭탄이 일찍 터져서 아직 지상에 있는 동안 남아프리카 공화국 사람들에 의해 비행기가 폭파되었다.,"{'word': 'ANC', 'start_idx': 17, 'end_idx': 19, 'type': 'ORG'}","{'word': '아프리카 국민회의', 'start_idx': 7, 'end_idx': 15, 'type': 'ORG'}",org:alternate_names,wikipedia
35641,"김일성, 마오쩌둥, 엔베르 호자, 요시프 브로즈 티토, 체 게바라, 피델 카스트로, 호치민 등이 이 이념에서 제시하는 국가 모델과 인식론에 큰 영향을 받았다.","{'word': '피델 카스트로', 'start_idx': 38, 'end_idx': 44, 'type': 'PER'}","{'word': '체 게바라', 'start_idx': 31, 'end_idx': 35, 'type': 'PER'}",per:colleagues,wikipedia
35642,"호세 무뇨스 현대자동차 글로벌 최고운영책임자(COO) 겸 북미권역본부장은 ""1990년 처음 나온 뒤 아반떼(현지명 엘란트라)는 현대차가 미국을 넘어 세계적으로 성공하는 데 중요한 모델이었다""며 ""7세대 올 뉴 아반떼는 진보적이고 역동적으로 변화했다""고 말했다.","{'word': '현대자동차', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}","{'word': '현대차', 'start_idx': 71, 'end_idx': 73, 'type': 'ORG'}",org:alternate_names,wikitree
35643,"김형욱은 이 사건을 회고록 《혁명과 우상》에서 ""박정희와 이후락의 지령을 받은 신직수 그리고 그의 심복 이용택이 10년 전에 문제 되었다가 증거가 없어서 석방한 사람들을 다시 정부 전복 음모 혐의로 잡아넣었다""라고 기술하고 있다.","{'word': '박정희', 'start_idx': 27, 'end_idx': 29, 'type': 'PER'}","{'word': '이후락', 'start_idx': 32, 'end_idx': 34, 'type': 'PER'}",per:colleagues,wikipedia
35644,"이후 표트르 3세는 예카테리나 2세의 압박을 받고 제위에서 물러나 유폐되고, 8일 후 예카테리나의 정부인 오를로프의 손에 암살되었다.","{'word': '표트르 3세', 'start_idx': 3, 'end_idx': 8, 'type': 'PER'}","{'word': '예카테리나 2세', 'start_idx': 11, 'end_idx': 18, 'type': 'PER'}",per:spouse,wikipedia
35645,"고 노무현 전 대통령에 대해 ""부부싸움 끝에 권양숙 씨가 가출하고 노 전 대통령이 스스로 목숨을 끊었다""고 SNS에 글을 올려 논란이 되었다.","{'word': '노무현', 'start_idx': 2, 'end_idx': 4, 'type': 'PER'}","{'word': '권양숙', 'start_idx': 25, 'end_idx': 27, 'type': 'PER'}",per:spouse,wikipedia
35646,"문재인 대통령은 이날 회의 '마무리 말씀'을 통해 “오늘 논의한 안건들은 모두 국민들이 체감할 수 있는 분야이기에 더더욱 중요하다”며 “이 방안들이 모두 실현된다면 공정사회에 대한 국민들의 신뢰 또한 높아지리라 생각한다""고 말했다고 고민정 청와대 대변인이 전했다.","{'word': '문재인', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '고민정', 'start_idx': 130, 'end_idx': 132, 'type': 'PER'}",per:colleagues,wikitree
35647,"이에 아내 팽현숙 씨는 “얼마나 대화를 안 했으면”이라고 혀를 찼고, 최양락 씨는 식당주인이 “항상 다 먹었냐 가자, 그 이야기만 들었다는 거다”라고 밝혔다.","{'word': '최양락', 'start_idx': 39, 'end_idx': 41, 'type': 'PER'}","{'word': '팽현숙', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}",per:spouse,wikitree
35648,"특히 KRI 한국기록원으로부터 2년 연속 공인중개사 최다 합격자 배출 기록을 공식 인증 받았으며 한국리서치로부터 공무원 선호도, 인지도 1위 기업을 입증 받은 유일한 기업이다.","{'word': 'KRI', 'start_idx': 3, 'end_idx': 5, 'type': 'ORG'}","{'word': '한국기록원', 'start_idx': 7, 'end_idx': 11, 'type': 'ORG'}",org:alternate_names,wikitree
35649,교황에 오르고 채 몇 달되지 않은 시점에 그의 조카 줄리아노 델라 로베레(미래의 율리오 2세)와 피에트로 리아리오를 추기경에 서임하고 다른 네 명의 조카들 역시 추기경으로 임명하였다.,"{'word': '줄리아노 델라 로베레', 'start_idx': 29, 'end_idx': 39, 'type': 'PER'}","{'word': '율리오 2세', 'start_idx': 45, 'end_idx': 50, 'type': 'PER'}",per:alternate_names,wikipedia
35650,전작에서 활약했던 데드샷 윌 스미스(Will Smith)와 조커를 연기한 자레드 레토(Jared Leto)는 출연하지 않는다.,"{'word': '윌 스미스', 'start_idx': 14, 'end_idx': 18, 'type': 'PER'}","{'word': '데드샷', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}",per:alternate_names,wikitree
35651,"'나쁜 녀석들: 더 무비'에는 배우 김상중(54) 씨, 마동석(이동석·48) 씨, 김아중(36) 씨가 출연한다.","{'word': '이동석', 'start_idx': 35, 'end_idx': 37, 'type': 'PER'}","{'word': '마동석', 'start_idx': 31, 'end_idx': 33, 'type': 'PER'}",per:alternate_names,wikitree
35652,"특히, KRI 한국기록원으로부터 2년 연속 공인중개사 최다 합격자 배출 기록을 공식 인증 받았으며 한국리서치로부터 공무원 선호도, 인지도 1위 기업을 입증 받은 유일한 기업이다.","{'word': 'KRI', 'start_idx': 4, 'end_idx': 6, 'type': 'ORG'}","{'word': '한국기록원', 'start_idx': 8, 'end_idx': 12, 'type': 'ORG'}",org:alternate_names,wikitree
35653,"성선임(成膳任, Sonim, 1983년 3월 10일~)은 일본에서 활동하는 가수이자 배우이다.","{'word': '成膳任', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '성선임', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}",per:alternate_names,wikipedia
35654,헨리 8세는 자기 형 아서 튜더가 죽을 때까지 12살이 되도록 웨일스 공이 되지 못하였다.,"{'word': '아서 튜더', 'start_idx': 12, 'end_idx': 16, 'type': 'PER'}","{'word': '헨리 8세', 'start_idx': 0, 'end_idx': 4, 'type': 'PER'}",per:siblings,wikipedia
35655,한국 축구가 국제축구연맹(FIFA) 세계랭킹에서 37위를 유지했다.,"{'word': 'FIFA', 'start_idx': 14, 'end_idx': 17, 'type': 'ORG'}","{'word': '국제축구연맹', 'start_idx': 7, 'end_idx': 12, 'type': 'ORG'}",org:alternate_names,wikitree
35656,"특히 “문재인 대통령이 개회식에 참석하시고 김정숙 여사께서 1박 2일 동안 광주에 머물며 관람했으며, 정부와 전국 지자체가 대회 흥행에 힘을 보태주셨다”고 밝혔다.","{'word': '문재인', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}","{'word': '김정숙', 'start_idx': 24, 'end_idx': 26, 'type': 'PER'}",per:spouse,wikitree
35657,"정 변호사는 ""이제는 구혜선 씨 본인을 지키기 위해, 그리고 혼인관계 파탄의 귀책사유는 안재현 씨에게 있다고 판단돼, 조만간 답변서와 함께 안재현 씨를 상대로 이혼소송의 반소를 서울가정법원에 접수할 계획""이라고 했다.","{'word': '안재현', 'start_idx': 78, 'end_idx': 80, 'type': 'PER'}","{'word': '구혜선', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}",per:spouse,wikitree
35658,"환승 시 각 노선이 제도고속도교통영단(에이단 지하철)이었던 시절은 역 도착 시 방송에서 ""에이단 지하철 노선을 환승합니다""라고 방송하였지만, 도쿄 메트로 출범 후 ""도자이 선, 지요다 선, 마루노우치 선, 한조몬 선을 환승합니다.""와 함께 노선 이름을 안내하게 되었다.","{'word': '제도고속도교통영단', 'start_idx': 11, 'end_idx': 19, 'type': 'ORG'}","{'word': '도쿄 메트로', 'start_idx': 79, 'end_idx': 84, 'type': 'ORG'}",org:alternate_names,wikipedia
35659,디즈니가 '인어공주' 실사 영화 주인공 에리얼 역에 할리 베일리(Halle Baily)를 캐스팅했다.,"{'word': '인어공주', 'start_idx': 6, 'end_idx': 9, 'type': 'POH'}","{'word': '에리얼', 'start_idx': 22, 'end_idx': 24, 'type': 'PER'}",per:alternate_names,wikitree
35660,"광주 남구(구청장 김병내)가 친환경 농산물 직거래를 통해 소비자들에게 안전한 먹거리를 제공하고, 농가 소득 증대를 위해 2017년부터 운영 중인 남구 로컬푸드 직매장이 행정안전부 주관 지방재정 예산 절감 우수사례에 선정돼 행안부 장관상을 수상한다.","{'word': '행안부', 'start_idx': 124, 'end_idx': 126, 'type': 'ORG'}","{'word': '행정안전부', 'start_idx': 94, 'end_idx': 98, 'type': 'ORG'}",org:alternate_names,wikitree
35661,"그리고 빅토르 위고와 주세페 가리발디, 그리고 레오폴 2세, 막시밀리아노 1세의 친형인 프란츠 요제프 1세 등 유럽의 많은 군주들이 막시밀리아노를 살려달라고 베니토 후아레스에게 요청했으나 케레타로 교외의 한 언덕에서 부하 대령 2명과 함께 총살당했다.","{'word': '막시밀리아노 1세', 'start_idx': 34, 'end_idx': 42, 'type': 'PER'}","{'word': '프란츠 요제프 1세', 'start_idx': 49, 'end_idx': 58, 'type': 'PER'}",per:siblings,wikipedia
35662,개그맨 김원효가 아내 심진화와 함께 운영 중인 김밥집의 단골 연예인 손님에 대한 이야기를 전했다.,"{'word': '심진화', 'start_idx': 12, 'end_idx': 14, 'type': 'PER'}","{'word': '김원효', 'start_idx': 4, 'end_idx': 6, 'type': 'PER'}",per:spouse,wikitree
35663,"두 바퀴를 연결해서 발을 박차는 단순하고 원시적인 두 바퀴 탈 것에 대한 상상은 이집트 사원의 벽화, 고대 중국 등 여러 지역에서 나타나고 있으며, 작품집 《코덱스 아틀란티쿠스》(Codex Atlanticus)에 실려 있는 두 바퀴 탈 것의 구상을 근거로 레오나르도 다 빈치(Leonardo da Vinci)가 최초로 자전거를 고안했다는 주장도 제기되었다.","{'word': 'Leonardo da Vinci', 'start_idx': 154, 'end_idx': 170, 'type': 'PER'}","{'word': '레오나르도 다 빈치', 'start_idx': 143, 'end_idx': 152, 'type': 'PER'}",per:alternate_names,wikipedia
35664,한편 하계유니버시아드 대회는 세계의 대학생끼리 우호와 친선을 도모할 목적으로 국제대학스포츠연맹(FISU)이 2년마다 주최하는 범세계적 대학운동경기다.,"{'word': 'FISU', 'start_idx': 53, 'end_idx': 56, 'type': 'ORG'}","{'word': '국제대학스포츠연맹', 'start_idx': 43, 'end_idx': 51, 'type': 'ORG'}",org:alternate_names,wikitree
35665,래퍼 사이먼도미닉(정기석) 새 뮤비를 보고 2가지 정 반대 반응이 나왔다.,"{'word': '정기석', 'start_idx': 10, 'end_idx': 12, 'type': 'PER'}","{'word': '사이먼도미닉', 'start_idx': 3, 'end_idx': 8, 'type': 'PER'}",per:alternate_names,wikitree
35666,"이센스(E-Sens)와 사이먼 도미닉(Simon Dominic)은 각자 대구, 부산 힙합 씬에서 활동해오며 저마다의 입지를 굳혀오고 있었다.","{'word': 'Simon Dominic', 'start_idx': 21, 'end_idx': 33, 'type': 'ORG'}","{'word': '사이먼 도미닉', 'start_idx': 13, 'end_idx': 19, 'type': 'PER'}",per:alternate_names,wikipedia
35667,빅뱅 지드래곤(권지용·31)이 달라진 외모로 눈길을 끈다.,"{'word': '권지용', 'start_idx': 8, 'end_idx': 10, 'type': 'PER'}","{'word': '지드래곤', 'start_idx': 3, 'end_idx': 6, 'type': 'PER'}",per:alternate_names,wikitree
